domain,intent,text,spans,logical_form,xtreme-up,source_language
banking,balance,How much money do I have in my MTN wallet?,28:43:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY MTN sika kotoku] ],PAYMENT_COMPANY: MTN sika kotoku,twi
banking,balance,Can you tell me how much money is in my Bitcoin bank account?,33:40:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Bitcoin] ],PAYMENT_COMPANY: Bitcoin,twi
banking,balance,What is the balance of my Access bank account?,22:28:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Access] ],BANK_NAME: Access,twi
banking,balance,How much money is in my GBC account now?,"19:22:SL:BANK_NAME,41:47:SL:TIME",[IN:balance [SL:BANK_NAME GBC] [SL:TIME seesei] ],BANK_NAME: GBC $$ TIME: seesei,twi
banking,balance,How much money will I now have in my UT bank account?,"0:6:SL:TIME,33:35:SL:BANK_NAME",[IN:balance [SL:TIME Seesei] [SL:BANK_NAME UT] ],TIME: Seesei $$ BANK_NAME: UT,twi
banking,balance,Can you tell me how much money is in the ADB bank now?,"36:39:SL:BANK_NAME,55:61:SL:TIME",[IN:balance [SL:BANK_NAME ADB] [SL:TIME seesei] ],BANK_NAME: ADB $$ TIME: seesei,twi
banking,balance,can you tell me how much money I have left on my Calbank banking app?,42:49:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Calbank] ],BANK_NAME: Calbank,twi
banking,balance,Do you know how much money I have in my Access bank account?,29:35:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Access] ],BANK_NAME: Access,twi
banking,balance,Can you tell me how much money is in my pension plan now?,58:64:SL:TIME,[IN:balance [SL:TIME seesei] ],TIME: seesei,twi
banking,balance,How much money is on my GBC card?,25:28:SL:BANK_NAME,[IN:balance [SL:BANK_NAME GBC] ],BANK_NAME: GBC,twi
banking,balance,Can you tell me the amount of money on my Access card?,27:33:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Access] ],BANK_NAME: Access,twi
banking,balance,Check my Ecobank account in my bank.,10:17:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Ecobank] ],BANK_NAME: Ecobank,twi
banking,balance,How much money is in my ABSA account?,25:29:SL:BANK_NAME,[IN:balance [SL:BANK_NAME ABSA] ],BANK_NAME: ABSA,twi
banking,balance,Is there any money on my Amazon Pay account?,17:27:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Amazon Pay] ],PAYMENT_COMPANY: Amazon Pay,twi
banking,balance,Do I need to request a deposit on my ABD account?,23:26:SL:BANK_NAME,[IN:balance [SL:BANK_NAME ABD] ],BANK_NAME: ABD,twi
banking,balance,How much money is in my Zeepay account?,25:31:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Zeepay] ],PAYMENT_COMPANY: Zeepay,twi
banking,balance,Can you tell me exactly how much money is in my Bitcoin account?,33:40:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Bitcoin] ],PAYMENT_COMPANY: Bitcoin,twi
banking,balance,Please tell me how much money is left in my ABN AMRO savings account?,"33:41:SL:BANK_NAME,42:57:SL:ACCOUNT_TYPE",[IN:balance [SL:BANK_NAME ABN AMRO] [SL:ACCOUNT_TYPE savings account] ],BANK_NAME: ABN AMRO $$ ACCOUNT_TYPE: savings account,twi
banking,balance,Do you know how much money is left in my Bank of Baroda account?,23:37:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Bank of Baroda] ],BANK_NAME: Bank of Baroda,twi
banking,balance,can you tell me exactly how much money I should have in my Capital Bank (Botswana) account?,"40:47:SL:BANK_NAME,54:62:SL:COUNTRY",[IN:balance [SL:BANK_NAME Capital] [SL:COUNTRY Botswana] ],BANK_NAME: Capital $$ COUNTRY: Botswana,twi
banking,balance,Is my Stanbic bank account enough to buy a new Benz model in 2023?,"17:24:SL:BANK_NAME,92:96:SL:DATE",[IN:balance [SL:BANK_NAME Stanbic] [SL:DATE 2023] ],BANK_NAME: Stanbic $$ DATE: 2023,twi
banking,balance,Will the money in my Bank Al-Maghrib account be enough to buy a new Samsung TV model in 2024?,"17:32:SL:BANK_NAME,73:83:SL:SHOPPING_ITEM,102:106:SL:DATE",[IN:balance [SL:BANK_NAME Bank Al-Maghrib] [SL:SHOPPING_ITEM Samsung TV] [SL:DATE 2024] ],BANK_NAME: Bank Al-Maghrib $$ SHOPPING_ITEM: Samsung TV $$ DATE: 2024,twi
banking,balance,Tell me how much money is in my Banque Atlantique account?,29:46:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Banque Atlantique] ],BANK_NAME: Banque Atlantique,twi
banking,balance,Tell me how much money is in my FDH Bank account?,29:32:SL:BANK_NAME,[IN:balance [SL:BANK_NAME FDH] ],BANK_NAME: FDH,twi
banking,balance,Will the money in my CitiBank account be enough to pay for my new smart phone?,14:22:SL:BANK_NAME,[IN:balance [SL:BANK_NAME CitiBank] ],BANK_NAME: CitiBank,twi
banking,balance,Can my Access Bank Rwanda account pay off my mortgage?,"14:20:SL:BANK_NAME,26:32:SL:COUNTRY,59:66:SL:BILL_TYPE",[IN:balance [SL:BANK_NAME Access] [SL:COUNTRY Rwanda] [SL:BILL_TYPE nsou ka] ],BANK_NAME: Access $$ COUNTRY: Rwanda $$ BILL_TYPE: nsou ka,twi
banking,balance,Can I use the money in my Telecel Cash to buy Jacoje's new car?,"31:43:SL:PAYMENT_COMPANY,54:66:SL:SHOPPING_ITEM",[IN:balance [SL:PAYMENT_COMPANY Telecel Cash] [SL:SHOPPING_ITEM Jacoje pɛtia] ],PAYMENT_COMPANY: Telecel Cash $$ SHOPPING_ITEM: Jacoje pɛtia,twi
banking,balance,can I use the money in my ZeePay account to pay my child's school fees?,"28:34:SL:PAYMENT_COMPANY,60:68:SL:BILL_TYPE",[IN:balance [SL:PAYMENT_COMPANY ZeePay] [SL:BILL_TYPE sukuu ka] ],PAYMENT_COMPANY: ZeePay $$ BILL_TYPE: sukuu ka,twi
banking,balance,How much money is in my MTN wallet?,25:36:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY MTN kotokuo] ],PAYMENT_COMPANY: MTN kotokuo,twi
banking,balance,How much money is on my CalBank kiddie account?,25:32:SL:BANK_NAME,[IN:balance [SL:BANK_NAME CalBank] ],BANK_NAME: CalBank,twi
banking,balance,How much money is in my UMB account?,19:22:SL:BANK_NAME,[IN:balance [SL:BANK_NAME UMB] ],BANK_NAME: UMB,twi
banking,balance,Is there any money in my UBA account?,17:20:SL:BANK_NAME,[IN:balance [SL:BANK_NAME UBA] ],BANK_NAME: UBA,twi
banking,balance,How much money is left in my Bitcoin bank account?,22:29:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Bitcoin] ],PAYMENT_COMPANY: Bitcoin,twi
banking,balance,can you tell me exactly how much money I should have in OmniBSIC Bank?,40:48:SL:BANK_NAME,[IN:balance [SL:BANK_NAME OmniBSIC] ],BANK_NAME: OmniBSIC,twi
banking,balance,Will I have enough money in my Fidelity Bank account to buy the skateboard?,28:36:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Fidelity] ],BANK_NAME: Fidelity,twi
banking,balance,Will I have enough money in my Bank of Africa account to buy the iPhone 15?,"28:42:SL:BANK_NAME,73:82:SL:SHOPPING_ITEM",[IN:balance [SL:BANK_NAME Bank of Africa] [SL:SHOPPING_ITEM iPhone 15] ],BANK_NAME: Bank of Africa $$ SHOPPING_ITEM: iPhone 15,twi
banking,balance,Is there enough money in my Amazon account to pay for the new PlayStation 5?,"17:23:SL:PAYMENT_COMPANY,57:70:SL:SHOPPING_ITEM",[IN:balance [SL:PAYMENT_COMPANY Amazon] [SL:SHOPPING_ITEM PlayStation 5] ],PAYMENT_COMPANY: Amazon $$ SHOPPING_ITEM: PlayStation 5,twi
banking,balance,Is my CalBank Bank balance sufficient to pay for the small DSTV?,"6:13:SL:BANK_NAME,67:87:SL:BILL_TYPE",[IN:balance [SL:BANK_NAME CalBank] [SL:BILL_TYPE DSTV ketewa no ho ka] ],BANK_NAME: CalBank $$ BILL_TYPE: DSTV ketewa no ho ka,twi
banking,balance,Do I have enough money in my ABSA Account to buy my movie tickets?,18:22:SL:BANK_NAME,[IN:balance [SL:BANK_NAME ABSA] ],BANK_NAME: ABSA,twi
banking,balance,Will I have enough money in my UBA Bank account to pay the Zoomlion loan?,"20:23:SL:BANK_NAME,55:66:SL:BILL_TYPE",[IN:balance [SL:BANK_NAME UBA] [SL:BILL_TYPE Zoomlion ka] ],BANK_NAME: UBA $$ BILL_TYPE: Zoomlion ka,twi
banking,balance,Do you know how much money is in my Ecobank account?,23:30:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Ecobank] ],BANK_NAME: Ecobank,twi
banking,balance,Do you know how much money is in my Ezipay Ghana account?,23:35:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Ezipay Ghana] ],PAYMENT_COMPANY: Ezipay Ghana,twi
banking,balance,How much money is in my WorldRemit account?,19:29:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY WorldRemit] ],PAYMENT_COMPANY: WorldRemit,twi
banking,balance,Can I request a deposit on my Hubtel account?,23:29:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Hubtel] ],PAYMENT_COMPANY: Hubtel,twi
banking,balance,How much money is left on my JUMIA Online account?,,[IN:balance ],,twi
banking,balance,Can you tell me how much money is in my TransferGo account?,38:48:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY TransferGo] ],PAYMENT_COMPANY: TransferGo,twi
banking,balance,Can I access my credit card information through the Ecobank app?,14:21:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Ecobank] ],BANK_NAME: Ecobank,twi
banking,balance,Can I access my financial plan through the GCB Mobile App?,11:14:SL:BANK_NAME,[IN:balance [SL:BANK_NAME GCB] ],BANK_NAME: GCB,twi
banking,balance,How much money will I have in my Paystar Ghana account?,23:36:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Paystar Ghana] ],PAYMENT_COMPANY: Paystar Ghana,twi
banking,balance,Will I have more than 5000 cedis in my Binance account?,"20:30:SL:MONEY,37:44:SL:BANK_NAME",[IN:balance [SL:MONEY 5000 cedis] [SL:BANK_NAME Binance] ],MONEY: 5000 cedis $$ BANK_NAME: Binance,twi
banking,balance,Will I have more than 100 cents in my CalBank App?,"16:25:SL:MONEY,32:39:SL:BANK_NAME",[IN:balance [SL:MONEY 100 cedis] [SL:BANK_NAME CalBank] ],MONEY: 100 cedis $$ BANK_NAME: CalBank,twi
banking,balance,Look at how much money is in my Waya account.,24:28:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Waya] ],PAYMENT_COMPANY: Waya,twi
banking,balance,Look at the amount of money in my WorldRemit account.,24:34:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY WorldRemit] ],PAYMENT_COMPANY: WorldRemit,twi
banking,balance,How much money will I have in my ItapCredit account?,23:33:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY ItapCredit] ],PAYMENT_COMPANY: ItapCredit,twi
banking,balance,Is it possible to buy a MacPro 2024 with my savings?,"52:58:SL:SHOPPING_ITEM,59:63:SL:DATE",[IN:balance [SL:SHOPPING_ITEM MacPro] [SL:DATE 2024] ],SHOPPING_ITEM: MacPro $$ DATE: 2024,twi
banking,balance,Check if I can use the money in my GhanaPay account to buy my Amazon Premium plan.,"31:39:SL:PAYMENT_COMPANY,61:85:SL:BILL_TYPE",[IN:balance [SL:PAYMENT_COMPANY GhanaPay] [SL:BILL_TYPE Amazon Premium nhyehyԑeԑ] ],PAYMENT_COMPANY: GhanaPay $$ BILL_TYPE: Amazon Premium nhyehyԑeԑ,twi
banking,balance,Will my Consolidated Bank Ghana account have enough money to travel?,21:44:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Consolidated Bank Ghana] ],BANK_NAME: Consolidated Bank Ghana,twi
banking,bill_balance,"If I pay for my GoogleOne payment plan, how much money will be credited to my account?",12:28:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE GoogleOne akatua] ],BILL_TYPE: GoogleOne akatua,twi
banking,bill_balance,Let me know how much you owe on my bill if I give 50 GHS to my friend,"29:33:SL:PAYMENT_COMPANY,48:54:SL:MONEY",[IN:bill_balance [SL:PAYMENT_COMPANY momo] [SL:MONEY 50 GHS] ],PAYMENT_COMPANY: momo $$ MONEY: 50 GHS,twi
banking,bill_balance,How can I make money in my Beige bracelet?,24:29:SL:BANK_NAME,[IN:bill_balance [SL:BANK_NAME Beige] ],BANK_NAME: Beige,twi
banking,bill_balance,Check if the balance on my telecel account is more than 100 GHS,"24:36:SL:PAYMENT_COMPANY,51:58:SL:MONEY",[IN:bill_balance [SL:PAYMENT_COMPANY telecel cash] [SL:MONEY 100 GHS] ],PAYMENT_COMPANY: telecel cash $$ MONEY: 100 GHS,twi
banking,bill_balance,"Last April, I withdrew 100 GHS from my Stanbic bank account. What is left?","3:28:SL:DATE,39:46:SL:MONEY,56:63:SL:BANK_NAME",[IN:bill_balance [SL:DATE Oforisuo bosome a atwa mu] [SL:MONEY 100 GHS] [SL:BANK_NAME Stanbic] ],DATE: Oforisuo bosome a atwa mu $$ MONEY: 100 GHS $$ BANK_NAME: Stanbic,twi
banking,bill_balance,"If I pay my EA play rewards program this month, how much will I lose?","12:26:SL:BILL_TYPE,44:53:SL:DATE",[IN:bill_balance [SL:BILL_TYPE EA play akatua] [SL:DATE bosome yi] ],BILL_TYPE: EA play akatua $$ DATE: bosome yi,twi
banking,bill_balance,How much money will I owe my Prudential bank for the loan?,9:19:SL:BANK_NAME,[IN:bill_balance [SL:BANK_NAME Prudential] ],BANK_NAME: Prudential,twi
banking,bill_balance,"If I paid my New York Times salary today, how much would my money be?","12:33:SL:BILL_TYPE,47:51:SL:TIME",[IN:bill_balance [SL:BILL_TYPE New York Times akatua] [SL:TIME ԑnnԑ] ],BILL_TYPE: New York Times akatua $$ TIME: ԑnnԑ,twi
banking,bill_balance,How much money is left on my telecel fiber pay plan?,22:42:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE telecel fiber akatua] ],BILL_TYPE: telecel fiber akatua,twi
banking,bill_balance,"Last September, I withdrew 3000 GHS from my Stanbic bank account to pay my mother. See the balance for me","3:27:SL:DATE,37:45:SL:MONEY,55:62:SL:BANK_NAME",[IN:bill_balance [SL:DATE Ͻpԑnima bosome a atwa mu] [SL:MONEY 3000 GHS] [SL:BANK_NAME Stanbic] ],DATE: Ͻpԑnima bosome a atwa mu $$ MONEY: 3000 GHS $$ BANK_NAME: Stanbic,twi
banking,bill_balance,If the balance on my Access bank account is more than 200 GHS,"24:30:SL:BANK_NAME,67:74:SL:MONEY",[IN:bill_balance [SL:BANK_NAME Access] [SL:MONEY 200 GHS] ],BANK_NAME: Access $$ MONEY: 200 GHS,twi
banking,bill_balance,I want to know the amount of money that was on my GCB card in the month of June,"30:33:SL:BANK_NAME,49:63:SL:DATE",[IN:bill_balance [SL:BANK_NAME GCB] [SL:DATE Ahinime bosome] ],BANK_NAME: GCB $$ DATE: Ahinime bosome,twi
banking,bill_balance,"In the month of July, how much money was in my Omni bank account?","3:12:SL:DATE,49:53:SL:BANK_NAME",[IN:bill_balance [SL:DATE Kitawonsa] [SL:BANK_NAME Omni] ],DATE: Kitawonsa $$ BANK_NAME: Omni,twi
banking,bill_balance,If the balance on my Fidelity bank account is more than 350 GHS,"24:32:SL:BANK_NAME,69:76:SL:MONEY",[IN:bill_balance [SL:BANK_NAME Fidelity] [SL:MONEY 350 GHS] ],BANK_NAME: Fidelity $$ MONEY: 350 GHS,twi
banking,bill_balance,I want to know the amount of money on my Zenith card for the month of April,"30:36:SL:BANK_NAME,52:60:SL:DATE",[IN:bill_balance [SL:BANK_NAME Zenith] [SL:DATE Oforisuo] ],BANK_NAME: Zenith $$ DATE: Oforisuo,twi
banking,bill_balance,Last month I withdrew 700 GHS from my Republic bank account. What is left?,"0:24:SL:DATE,38:45:SL:MONEY,55:63:SL:BANK_NAME",[IN:bill_balance [SL:DATE Ahinime bosome a atwa mu] [SL:MONEY 700 GHS] [SL:BANK_NAME Republic] ],DATE: Ahinime bosome a atwa mu $$ MONEY: 700 GHS $$ BANK_NAME: Republic,twi
banking,bill_balance,How much will I owe for my rent this month?,"9:15:SL:BILL_TYPE,16:25:SL:DATE",[IN:bill_balance [SL:BILL_TYPE dan ka] [SL:DATE bosome yi] ],BILL_TYPE: dan ka $$ DATE: bosome yi,twi
banking,bill_balance,How much money is left on my pension plan?,22:44:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE anyimam ahoɔden akatua] ],BILL_TYPE: anyimam ahoɔden akatua,twi
banking,bill_balance,Check my Spotify account,,[IN:bill_balance ],,twi
banking,bill_balance,Let me know how much money is left on my water reward plan,27:38:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE Nsuo akatua] ],BILL_TYPE: Nsuo akatua,twi
banking,bill_balance,How much money is left on my MTN account?,22:30:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY MTN momo] ],PAYMENT_COMPANY: MTN momo,twi
banking,bill_balance,How much money was in my ADB account in the month of April?,"3:18:SL:DATE,48:51:SL:BANK_NAME",[IN:bill_balance [SL:DATE Oforisuo bosome] [SL:BANK_NAME ADB] ],DATE: Oforisuo bosome $$ BANK_NAME: ADB,twi
banking,bill_balance,I need to know how much money I'll have to pay for my Netflix prize program this month,"38:62:SL:BILL_TYPE,66:75:SL:DATE",[IN:bill_balance [SL:BILL_TYPE Netflix akatua nhyehyԑeԑ] [SL:DATE bosome yi] ],BILL_TYPE: Netflix akatua nhyehyԑeԑ $$ DATE: bosome yi,twi
banking,bill_balance,Let me know how much you'll charge for my medical bills,32:42:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ayaresa ka] ],BILL_TYPE: ayaresa ka,twi
banking,bill_balance,How much money is left on my son's school fees that I paid at the beginning of the year,"28:39:SL:BILL_TYPE,52:66:SL:DATE",[IN:bill_balance [SL:BILL_TYPE sukuu fiisi] [SL:DATE afe n’ahyԑaseԑ] ],BILL_TYPE: sukuu fiisi $$ DATE: afe n’ahyԑaseԑ,twi
banking,bill_balance,How much money is left on my Telecel Cash account?,22:34:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY telecel Cash] ],PAYMENT_COMPANY: telecel Cash,twi
banking,bill_balance,I want to know the balance on my ADB account,30:33:SL:BANK_NAME,[IN:bill_balance [SL:BANK_NAME ADB] ],BANK_NAME: ADB,twi
banking,bill_balance,"If I pay my dstv salary plan this month, how much will I owe?","12:23:SL:BILL_TYPE,41:50:SL:DATE",[IN:bill_balance [SL:BILL_TYPE dstv akatua] [SL:DATE bosome yi] ],BILL_TYPE: dstv akatua $$ DATE: bosome yi,twi
banking,bill_balance,How much money do I have left over to pay back the loan I borrowed to buy the house?,,[IN:bill_balance ],,twi
banking,bill_balance,How much is my Stanbic account?,21:28:SL:BANK_NAME,[IN:bill_balance [SL:BANK_NAME Stanbic] ],BANK_NAME: Stanbic,twi
banking,bill_balance,Let me know how much money I have left to pay on the loan I took to go to school,,[IN:bill_balance ],,twi
banking,bill_balance,How much money is left on my Airtel Tigo account?,22:38:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY Airtel Tigo cash] ],PAYMENT_COMPANY: Airtel Tigo cash,twi
banking,bill_balance,"During the month of Ramadan, how much money was in my Ecobank account?","3:15:SL:DATE,52:59:SL:BANK_NAME",[IN:bill_balance [SL:DATE Ayԑwohommɔbɔ] [SL:BANK_NAME Ecobank] ],DATE: Ayԑwohommɔbɔ $$ BANK_NAME: Ecobank,twi
banking,bill_balance,I want to know how much money I'll have to pay back my 20% loan,50:67:SL:NUMBER,[IN:bill_balance [SL:NUMBER ɔha nkyԑmu aduonu] ],NUMBER: ɔha nkyԑmu aduonu,twi
banking,bill_balance,Let me know how much it would cost to pay for my mother's medical expenses.,"41:51:SL:BILL_TYPE,55:68:SL:NUMBER",[IN:bill_balance [SL:BILL_TYPE ayaresa ka] [SL:NUMBER ɔha nkyԑmu du] ],BILL_TYPE: ayaresa ka $$ NUMBER: ɔha nkyԑmu du,twi
banking,bill_balance,How much money is left on my health school tuition program,22:43:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE apɔmuden sukuu akatua] ],BILL_TYPE: apɔmuden sukuu akatua,twi
banking,bill_balance,How much money was in my Old Mutual bank account in the month of September?,3:10:SL:DATE,[IN:bill_balance [SL:DATE Ͻpԑnima] ],DATE: Ͻpԑnima,twi
banking,bill_balance,I want to know the balance of my Stanbic account,30:37:SL:BANK_NAME,[IN:bill_balance [SL:BANK_NAME Stanbic] ],BANK_NAME: Stanbic,twi
banking,bill_balance,"If I pay my Amazon Prime membership fee this month, how much will I owe?","12:31:SL:BILL_TYPE,49:58:SL:DATE",[IN:bill_balance [SL:BILL_TYPE amazon prime akatua] [SL:DATE bosome yi] ],BILL_TYPE: amazon prime akatua $$ DATE: bosome yi,twi
banking,bill_balance,How much money will I owe on my Calbank loan?,9:16:SL:BANK_NAME,[IN:bill_balance [SL:BANK_NAME Calbank] ],BANK_NAME: Calbank,twi
banking,bill_balance,"If I pay my Daily Graphic salary today, how much will my money be?","12:32:SL:BILL_TYPE,46:50:SL:TIME",[IN:bill_balance [SL:BILL_TYPE Daily Graphic akatua] [SL:TIME ԑnnԑ] ],BILL_TYPE: Daily Graphic akatua $$ TIME: ԑnnԑ,twi
banking,bill_balance,How much money is left on my MTN broadband payment plan?,22:43:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE MTN boraodband akatua] ],BILL_TYPE: MTN boraodband akatua,twi
banking,bill_balance,How much do I owe on my Apple Music account?,,[IN:bill_balance ],,twi
banking,bill_balance,Let me know how much money is left in my Zoomlion account in exchange for the salary plan,27:53:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE Zoomlion nwura sesa akatua] ],BILL_TYPE: Zoomlion nwura sesa akatua,twi
banking,bill_balance,Let me know how much you'll charge for my TV license.,35:45:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE TV license] ],BILL_TYPE: TV license,twi
banking,bill_balance,How much money was in my Stanchart account in the month of September?,"3:10:SL:DATE,47:56:SL:BANK_NAME",[IN:bill_balance [SL:DATE Ͻpԑnima] [SL:BANK_NAME Stanchart] ],DATE: Ͻpԑnima $$ BANK_NAME: Stanchart,twi
banking,bill_balance,I need to know how much money you owe me to pay for my Hulu payroll this month,"38:49:SL:BILL_TYPE,63:72:SL:DATE",[IN:bill_balance [SL:BILL_TYPE Hulu akatua] [SL:DATE bosome yi] ],BILL_TYPE: Hulu akatua $$ DATE: bosome yi,twi
banking,bill_balance,"If I pay my Disney+ subscription fee this month, how much will it cost?","12:26:SL:BILL_TYPE,40:49:SL:DATE",[IN:bill_balance [SL:BILL_TYPE Disney+ akatua] [SL:DATE bosome yi] ],BILL_TYPE: Disney+ akatua $$ DATE: bosome yi,twi
