domain,intent,text,spans,logical_form,xtreme-up,source_language
banking,balance,Tell me the balance of my Fidelity student bank account.,"17:36:SL:ACCOUNT_TYPE,44:57:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE akaụntụ nwa akwụkwọ] [SL:BANK_NAME Fidelity bank] ],ACCOUNT_TYPE: akaụntụ nwa akwụkwọ $$ BANK_NAME: Fidelity bank,ibo
banking,balance,I have any money left in my savings account,33:48:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE savings akaụntụ] ],ACCOUNT_TYPE: savings akaụntụ,ibo
banking,balance,How much money do I have in my Monie Point account?,22:33:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Monie Point] ],PAYMENT_COMPANY: Monie Point,ibo
banking,balance,Please visit me in my Opay,26:30:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Opay] ],PAYMENT_COMPANY: Opay,ibo
banking,balance,How do I know what is in my Kuda bank account now?,"41:50:SL:PAYMENT_COMPANY,53:59:SL:TIME",[IN:balance [SL:PAYMENT_COMPANY Kuda bank] [SL:TIME ugbu a] ],PAYMENT_COMPANY: Kuda bank $$ TIME: ugbu a,ibo
banking,balance,The palm pay it will show me the balance in my account today,"4:12:SL:PAYMENT_COMPANY,48:51:SL:DATE",[IN:balance [SL:PAYMENT_COMPANY Palm pay] [SL:DATE taa] ],PAYMENT_COMPANY: Palm pay $$ DATE: taa,ibo
banking,balance,Amount of money in my Momo account,14:18:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Momo] ],PAYMENT_COMPANY: Momo,ibo
banking,balance,Do you know if there is enough money left in my NowNow account to buy my food this week,"21:27:SL:PAYMENT_COMPANY,67:72:SL:DATE",[IN:balance [SL:PAYMENT_COMPANY NowNow] [SL:DATE izu a] ],PAYMENT_COMPANY: NowNow $$ DATE: izu a,ibo
banking,balance,how much money is left in my savings account of Optimus bank,"17:32:SL:ACCOUNT_TYPE,39:51:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE savings akaụntụ] [SL:BANK_NAME Optimus bank] ],ACCOUNT_TYPE: savings akaụntụ $$ BANK_NAME: Optimus bank,ibo
banking,balance,I want Fidelity bank to send me my account statement for May.,"16:24:SL:BANK_NAME,67:70:SL:DATE",[IN:balance [SL:BANK_NAME Fidelity] [SL:DATE May] ],BANK_NAME: Fidelity $$ DATE: May,ibo
banking,balance,How can I know if there is money left in my GTBank account,"40:54:SL:ACCOUNT_TYPE,61:67:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE kọrent akaụntụ] [SL:BANK_NAME GTBank] ],ACCOUNT_TYPE: kọrent akaụntụ $$ BANK_NAME: GTBank,ibo
banking,balance,"If I withdraw 10,000 from my Globus Bank account, what will be enough?","17:25:SL:NUMBER,29:35:SL:BANK_NAME",[IN:balance [SL:NUMBER puku iri] [SL:BANK_NAME Globus] ],NUMBER: puku iri $$ BANK_NAME: Globus,ibo
banking,balance,"Call the Heritage Bank, tell them I want to know what's in my savings account now.","9:17:SL:BANK_NAME,58:75:SL:ACCOUNT_TYPE",[IN:balance [SL:BANK_NAME Heritage] [SL:ACCOUNT_TYPE akaụntụ ndebe ego] ],BANK_NAME: Heritage $$ ACCOUNT_TYPE: akaụntụ ndebe ego,ibo
banking,balance,Tell me the balance of my Union bank account.,31:41:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Union bank] ],BANK_NAME: Union bank,ibo
banking,balance,My husband and I have a balance in the Keystone bank.,47:55:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Keystone] ],BANK_NAME: Keystone,ibo
banking,balance,Can you tell me what is left in my account,32:46:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE kọrent akaụntụ] ],ACCOUNT_TYPE: kọrent akaụntụ,ibo
banking,balance,The money is in my student account and I may have to steal the car,13:32:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE akaụntụ nwa akwụkwọ] ],ACCOUNT_TYPE: akaụntụ nwa akwụkwọ,ibo
banking,balance,Tell me what I have in my Wema Bank account,"21:35:SL:ACCOUNT_TYPE,36:40:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE kọrent akaụntụ] [SL:BANK_NAME Wema] ],ACCOUNT_TYPE: kọrent akaụntụ $$ BANK_NAME: Wema,ibo
banking,balance,What's left in my Loma Bank savings account.,"12:29:SL:ACCOUNT_TYPE,35:39:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE akaụntụ ndebe ego] [SL:BANK_NAME Loma] ],ACCOUNT_TYPE: akaụntụ ndebe ego $$ BANK_NAME: Loma,ibo
banking,balance,Do my husband and I have any money left in our bank account?,,[IN:balance ],,ibo
banking,balance,how much money does it look like I have in my Access Bank account,38:44:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Access] ],BANK_NAME: Access,ibo
banking,balance,And there is a lot of money left in my Alternative Bank account,"28:42:SL:ACCOUNT_TYPE,49:65:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE kọrent akaụntụ] [SL:BANK_NAME Alternative Bank] ],ACCOUNT_TYPE: kọrent akaụntụ $$ BANK_NAME: Alternative Bank,ibo
banking,balance,You can find out how much money I have in my Chikum micro finance account,54:74:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Chikum micro finance] ],BANK_NAME: Chikum micro finance,ibo
banking,balance,I have enough money to buy a car.,,[IN:balance ],,ibo
banking,balance,I have enough money in my Loma Bank account to buy a car,44:48:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Loma] ],BANK_NAME: Loma,ibo
banking,balance,Please tell me what is in my Lotus Bank account,"27:44:SL:ACCOUNT_TYPE,51:61:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE akaụntụ ndebe ego] [SL:BANK_NAME Lotus Bank] ],ACCOUNT_TYPE: akaụntụ ndebe ego $$ BANK_NAME: Lotus Bank,ibo
banking,balance,I would like to know how much money is left in my account,36:41:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Mkudi] ],PAYMENT_COMPANY: Mkudi,ibo
banking,balance,I need help with my Perga statement,38:42:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Paga] ],PAYMENT_COMPANY: Paga,ibo
banking,balance,How much time was in my student's account of Parallex bank since last year?,"18:37:SL:ACCOUNT_TYPE,44:52:SL:BANK_NAME,65:77:SL:DATE",[IN:balance [SL:ACCOUNT_TYPE akaụntụ nwa akwụkwọ] [SL:BANK_NAME Parallex] [SL:DATE afọ gara aga] ],ACCOUNT_TYPE: akaụntụ nwa akwụkwọ $$ BANK_NAME: Parallex $$ DATE: afọ gara aga,ibo
banking,balance,What money is left in my Providus bank account,16:29:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Providus bank] ],BANK_NAME: Providus bank,ibo
banking,balance,The money in my Renmoney account is enough to buy new shoes.,"17:25:SL:PAYMENT_COMPANY,45:57:SL:SHOPPING_ITEM",[IN:balance [SL:PAYMENT_COMPANY Renmoney] [SL:SHOPPING_ITEM akpụkpọ ụkwụ] ],PAYMENT_COMPANY: Renmoney $$ SHOPPING_ITEM: akpụkpọ ụkwụ,ibo
banking,balance,Money in a savings account Signature bank unless ,"10:25:SL:ACCOUNT_TYPE,26:35:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE savings akaụntụ] [SL:BANK_NAME Signature] ],ACCOUNT_TYPE: savings akaụntụ $$ BANK_NAME: Signature,ibo
banking,balance,How much money is left in my SmartCash account now?,21:30:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY SmartCash] ],PAYMENT_COMPANY: SmartCash,ibo
banking,balance,"I have something made 10,000 naira in my Sparkle account","19:33:SL:MONEY,37:44:SL:PAYMENT_COMPANY",[IN:balance [SL:MONEY puku naira iri] [SL:PAYMENT_COMPANY Sparkle] ],MONEY: puku naira iri $$ PAYMENT_COMPANY: Sparkle,ibo
banking,balance,How much money is in my Stanbic student bank account?,"13:32:SL:ACCOUNT_TYPE,37:44:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE akaụntụ nwa akwụkwọ] [SL:BANK_NAME Stanbic] ],ACCOUNT_TYPE: akaụntụ nwa akwụkwọ $$ BANK_NAME: Stanbic,ibo
banking,balance,What would happen if I withdrew one million naira from my savings account of Standard Chartered bank,"22:35:SL:MONEY,45:60:SL:ACCOUNT_TYPE,67:85:SL:BANK_NAME",[IN:balance [SL:MONEY otu nde narịa] [SL:ACCOUNT_TYPE savings akaụntụ] [SL:BANK_NAME Standard Chartered] ],MONEY: otu nde narịa $$ ACCOUNT_TYPE: savings akaụntụ $$ BANK_NAME: Standard Chartered,ibo
banking,balance,Can you tell me the balance of my Suntrust bank account,"32:46:SL:ACCOUNT_TYPE,53:61:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE kọrent akaụntụ] [SL:BANK_NAME Suntrust] ],ACCOUNT_TYPE: kọrent akaụntụ $$ BANK_NAME: Suntrust,ibo
banking,balance,How do I know the balance of my Trust bank account,"33:50:SL:ACCOUNT_TYPE,57:62:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE akaụntụ ndebe ego] [SL:BANK_NAME Trust] ],ACCOUNT_TYPE: akaụntụ ndebe ego $$ BANK_NAME: Trust,ibo
banking,balance,Do you know if there is any money left in my Zikora bank account,40:46:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Zikora] ],BANK_NAME: Zikora,ibo
banking,balance,"Write to Unity bank, tell them to list my remaining savings account","12:17:SL:BANK_NAME,57:74:SL:ACCOUNT_TYPE",[IN:balance [SL:BANK_NAME Unity] [SL:ACCOUNT_TYPE akaụntụ ndebe ego] ],BANK_NAME: Unity $$ ACCOUNT_TYPE: akaụntụ ndebe ego,ibo
banking,balance,How much money is left in my Thrive bank savings account,"16:31:SL:ACCOUNT_TYPE,38:44:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE savings akaụntụ] [SL:BANK_NAME Thrive] ],ACCOUNT_TYPE: savings akaụntụ $$ BANK_NAME: Thrive,ibo
banking,balance,Tell me how much I made in November,31:38:SL:DATE,[IN:balance [SL:DATE Nọvemba] ],DATE: Nọvemba,ibo
banking,balance,What is left of my UBA account?,12:15:SL:BANK_NAME,[IN:balance [SL:BANK_NAME UBA] ],BANK_NAME: UBA,ibo
banking,balance,Can you tell me what is left on the savings account?,32:47:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE savings akaụntụ] ],ACCOUNT_TYPE: savings akaụntụ,ibo
banking,balance,Do you know if the money left in my Unity bank account will cover my debt to Mr. Marcus?,"21:38:SL:ACCOUNT_TYPE,45:55:SL:BANK_NAME,82:88:SL:PERSONAL_NAME",[IN:balance [SL:ACCOUNT_TYPE akaụntụ ndebe ego] [SL:BANK_NAME Unity bank] [SL:PERSONAL_NAME Marcus] ],ACCOUNT_TYPE: akaụntụ ndebe ego $$ BANK_NAME: Unity bank $$ PERSONAL_NAME: Marcus,ibo
banking,balance,Please tell me what I have in my savings account now.,26:41:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE savings akaụntụ] ],ACCOUNT_TYPE: savings akaụntụ,ibo
banking,balance,I have some money in my student account of Zenith Bank.,"22:41:SL:ACCOUNT_TYPE,48:54:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE akaụntụ nwa akwụkwọ] [SL:BANK_NAME Zenith] ],ACCOUNT_TYPE: akaụntụ nwa akwụkwọ $$ BANK_NAME: Zenith,ibo
banking,balance,Knowing how much money I have in my Rand Merchant bank account,"25:39:SL:ACCOUNT_TYPE,40:53:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE kọrent akaụntụ] [SL:BANK_NAME Rand Merchant] ],ACCOUNT_TYPE: kọrent akaụntụ $$ BANK_NAME: Rand Merchant,ibo
banking,balance,I found the rest of my Pyramid savings account,"24:39:SL:ACCOUNT_TYPE,40:47:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE savings akaụntụ] [SL:BANK_NAME Pyramid] ],ACCOUNT_TYPE: savings akaụntụ $$ BANK_NAME: Pyramid,ibo
banking,balance,I found the balance of my Polaris bank account from which I withdrew 10 million yesterday.,"22:36:SL:ACCOUNT_TYPE,43:50:SL:BANK_NAME,69:76:SL:NUMBER,83:90:SL:DATE",[IN:balance [SL:ACCOUNT_TYPE kọrent akaụntụ] [SL:BANK_NAME Polaris] [SL:NUMBER nde iri] [SL:DATE ụnyaahụ] ],ACCOUNT_TYPE: kọrent akaụntụ $$ BANK_NAME: Polaris $$ NUMBER: nde iri $$ DATE: ụnyaahụ,ibo
banking,balance,Opay people he sent me my statement of account ,4:8:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Opay] ],PAYMENT_COMPANY: Opay,ibo
banking,balance,I want you to visit my Lapo account now,"19:23:SL:NUMBER,34:38:SL:BANK_NAME",[IN:balance [SL:NUMBER puku] [SL:BANK_NAME Lapo] ],NUMBER: puku $$ BANK_NAME: Lapo,ibo
banking,balance,"I don't know if the money is still in my Momo account, please find out",27:31:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Momo] ],PAYMENT_COMPANY: Momo,ibo
banking,balance,There is a lot of money in my current account at Ogbete MFB,"25:39:SL:ACCOUNT_TYPE,48:58:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE kọrent akaụntụ] [SL:BANK_NAME Ogbete MFB] ],ACCOUNT_TYPE: kọrent akaụntụ $$ BANK_NAME: Ogbete MFB,ibo
banking,balance,Please check if there is any money left in the Union student account if any,"24:43:SL:ACCOUNT_TYPE,48:53:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE akaụntụ nwa akwụkwọ] [SL:BANK_NAME Union] ],ACCOUNT_TYPE: akaụntụ nwa akwụkwọ $$ BANK_NAME: Union,ibo
banking,balance,There may be some money left in my account.,45:49:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Wema] ],BANK_NAME: Wema,ibo
banking,balance,I have money in my Stanbic bank account,"17:34:SL:ACCOUNT_TYPE,35:42:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE akaụntụ ndebe ego] [SL:BANK_NAME Stanbic] ],ACCOUNT_TYPE: akaụntụ ndebe ego $$ BANK_NAME: Stanbic,ibo
banking,bill_balance,how much is left on my mortgage?,"15:25:SL:BILL_TYPE,26:32:SL:PERSONAL_NAME",[IN:bill_balance [SL:BILL_TYPE ụgwọ mmiri] [SL:PERSONAL_NAME nkechi] ],BILL_TYPE: ụgwọ mmiri $$ PERSONAL_NAME: nkechi,ibo
banking,bill_balance,Do I have to pay a bill this week?,31:39:SL:DATE,[IN:bill_balance [SL:DATE izuuka a] ],DATE: izuuka a,ibo
banking,bill_balance,how much is my STARLINK bill for this month?,11:24:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ STARLINK] ],BILL_TYPE: ụgwọ STARLINK,ibo
banking,bill_balance,please check if I have any debts to 9mobile.,,[IN:bill_balance ],,ibo
banking,bill_balance,how much is my Zoomilon bill?,11:24:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ Zoomilon] ],BILL_TYPE: ụgwọ Zoomilon,ibo
banking,bill_balance,how much is my LAWMA debt?,11:21:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ LAWMA] ],BILL_TYPE: ụgwọ LAWMA,ibo
banking,bill_balance,Do I have to pay a certain amount of money?,,[IN:bill_balance ],,ibo
banking,bill_balance,how much is my security guard's salary this month?,11:24:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ ndị nche] ],BILL_TYPE: ụgwọ ndị nche,ibo
banking,bill_balance,Do I have any debts with Airtel?,,[IN:bill_balance ],,ibo
banking,bill_balance,how much is my total airfare this month?,,[IN:bill_balance ],,ibo
banking,bill_balance,how much is my monthly rent?,"11:20:SL:BILL_TYPE,30:33:SL:NUMBER",[IN:bill_balance [SL:BILL_TYPE ego mmiri] [SL:NUMBER atọ] ],BILL_TYPE: ego mmiri $$ NUMBER: atọ,ibo
banking,bill_balance,how much is my electricity bill in half a year?,11:22:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ego eletrik] ],BILL_TYPE: ego eletrik,ibo
banking,bill_balance,how much money do I have in my Fidelity account?,29:37:SL:BANK_NAME,[IN:bill_balance [SL:BANK_NAME Fidelity] ],BANK_NAME: Fidelity,ibo
banking,bill_balance,how much is left on my car bill?,15:27:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ ụgbọala] ],BILL_TYPE: ụgwọ ụgbọala,ibo
banking,bill_balance,How much is the electricity bill per month?,11:27:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ego ọkụ eletirik] ],BILL_TYPE: ego ọkụ eletirik,ibo
banking,bill_balance,how much is all the bills I mentioned for all my bugs?,,[IN:bill_balance ],,ibo
banking,bill_balance,how much is my DSTV bill next month?,"11:20:SL:BILL_TYPE,25:37:SL:DATE",[IN:bill_balance [SL:BILL_TYPE ụgwọ DSTV] [SL:DATE ọnwa na-abia] ],BILL_TYPE: ụgwọ DSTV $$ DATE: ọnwa na-abia,ibo
banking,bill_balance,how much money is left on my husband's phone bill?,17:29:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ ekwentị] ],BILL_TYPE: ụgwọ ekwentị,ibo
banking,bill_balance,how much is my DSTV bill in a year?,"11:20:SL:BILL_TYPE,25:28:SL:NUMBER",[IN:bill_balance [SL:BILL_TYPE ụgwọ DSTV] [SL:NUMBER otu] ],BILL_TYPE: ụgwọ DSTV $$ NUMBER: otu,ibo
banking,bill_balance,how much is left on my electricity bill?,15:23:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ ọkụ] ],BILL_TYPE: ụgwọ ọkụ,ibo
banking,bill_balance,how much is my 9mobile data fee in six months?,"15:27:SL:BILL_TYPE,32:41:SL:DATE",[IN:bill_balance [SL:BILL_TYPE 9mobile data] [SL:DATE ọnwa isii] ],BILL_TYPE: 9mobile data $$ DATE: ọnwa isii,ibo
banking,bill_balance,how much is my water bill a month?,"15:26:SL:BILL_TYPE,31:34:SL:NUMBER",[IN:bill_balance [SL:BILL_TYPE mmiri ọṅụṅụ] [SL:NUMBER otu] ],BILL_TYPE: mmiri ọṅụṅụ $$ NUMBER: otu,ibo
banking,bill_balance,how much is my Facebook Ad fee?,21:32:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE Facebook Ad] ],BILL_TYPE: Facebook Ad,ibo
banking,bill_balance,how much is my DSTV bill for a month?,"11:20:SL:BILL_TYPE,25:33:SL:DATE",[IN:bill_balance [SL:BILL_TYPE ụgwọ DSTV] [SL:DATE otu ọnwa] ],BILL_TYPE: ụgwọ DSTV $$ DATE: otu ọnwa,ibo
banking,bill_balance,how much is my LAWMA bill for the month of august?,"11:21:SL:BILL_TYPE,34:40:SL:DATE",[IN:bill_balance [SL:BILL_TYPE ụgwọ LAWMA] [SL:DATE ọgọstụ] ],BILL_TYPE: ụgwọ LAWMA $$ DATE: ọgọstụ,ibo
banking,bill_balance,how much is my airtel data fee this month?,"15:26:SL:BILL_TYPE,31:37:SL:DATE",[IN:bill_balance [SL:BILL_TYPE Airtel data] [SL:DATE ọnwa a] ],BILL_TYPE: Airtel data $$ DATE: ọnwa a,ibo
banking,bill_balance,how much is my school fees this year?,11:27:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ ụlọ akwụkwọ] ],BILL_TYPE: ụgwọ ụlọ akwụkwọ,ibo
banking,bill_balance,How much is my hospital bill?,11:23:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ego ụlọ ọgwụ] ],BILL_TYPE: ego ụlọ ọgwụ,ibo
banking,bill_balance,How much is the monthly rent?,"11:20:SL:BILL_TYPE,23:31:SL:DATE",[IN:bill_balance [SL:BILL_TYPE ego mmiri] [SL:DATE otu ọnwa] ],BILL_TYPE: ego mmiri $$ DATE: otu ọnwa,ibo
banking,bill_balance,how much is my 9mobile data fee in half a year?,,[IN:bill_balance ],,ibo
banking,bill_balance,How much is my GOTV bill?,11:20:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ GOTV] ],BILL_TYPE: ụgwọ GOTV,ibo
banking,bill_balance,How much is my MTN data fee?,11:21:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ  data] ],BILL_TYPE: ụgwọ  data,ibo
banking,bill_balance,how much is my netflix bill this month?,"11:23:SL:BILL_TYPE,28:34:SL:DATE",[IN:bill_balance [SL:BILL_TYPE ụgwọ Netflix] [SL:DATE ọnwa a] ],BILL_TYPE: ụgwọ Netflix $$ DATE: ọnwa a,ibo
banking,bill_balance,Please find out how much my Startimes bill is.,28:42:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ Startimes] ],BILL_TYPE: ụgwọ Startimes,ibo
banking,bill_balance,how much is my Google Ads bill?,11:26:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ Google Ads] ],BILL_TYPE: ụgwọ Google Ads,ibo
banking,bill_balance,how much is my Instagram Ads fee?,11:29:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ Instagram Ads] ],BILL_TYPE: ụgwọ Instagram Ads,ibo
banking,bill_balance,how much money is left in my UBA savings account?,"15:30:SL:ACCOUNT_TYPE,31:34:SL:BANK_NAME",[IN:bill_balance [SL:ACCOUNT_TYPE akauntu savings] [SL:BANK_NAME UBA] ],ACCOUNT_TYPE: akauntu savings $$ BANK_NAME: UBA,ibo
banking,bill_balance,how much is my Instagram Ads bill for a week?,16:29:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE Instagram Ads] ],BILL_TYPE: Instagram Ads,ibo
banking,bill_balance,how much is my half-yearly salary?,"11:21:SL:BILL_TYPE,26:35:SL:DATE",[IN:bill_balance [SL:BILL_TYPE ụgwọ gaasị] [SL:DATE ọkara afọ] ],BILL_TYPE: ụgwọ gaasị $$ DATE: ọkara afọ,ibo
banking,bill_balance,how much is my DHL bill?,,[IN:bill_balance ],,ibo
banking,bill_balance,how much is my Cargo bill?,,[IN:bill_balance ],,ibo
banking,bill_balance,how much is my plumbing bill?,11:22:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ plọmba] ],BILL_TYPE: ụgwọ plọmba,ibo
banking,bill_balance,please is there a LAWMA bill I need to pay?,13:23:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ụgwọ LAWMA] ],BILL_TYPE: ụgwọ LAWMA,ibo
